eje,modelo,caso_id,caso_nombre,tiempo_s,tokens_por_s,herramienta_invocada,herramienta_correcta,json_valido,args_requeridos_presentes,precision_args_pct,inventado,tiene_forbidden_invent,tool_call_args_json,herramienta_ejecutada,completion_success,hallucinated,invention_leak,rounds,error
A,qwen2.5:3b-instruct-q4_K_M,TC-04,Forecast SARIMAX con argumentos completos,1.032,81.39,forecast_time_series,True,True,False,75.0,False,False,"{""index_column"": ""Indice"", ""forecast_steps"": 30, ""frequency"": ""D"", ""file_path"": ""/tmp/ventas.csv""}",,,,,,
A,qwen2.5:3b-instruct-q4_K_M,TC-05,AMBIGUO — 'Detecta drift' sin parámetros,0.534,79.15,detect_drift,True,True,True,0.0,False,True,{},,,,,,
A,qwen2.5:3b-instruct-q4_K_M,TC-06,AMBIGUO — 'Genera datos sintéticos' sin parámetros,0.553,76.67,generate_synthetic_distribution,True,True,True,0.0,False,True,{},,,,,,
A,qwen2.5:3b-instruct-q4_K_M,TC-07,AMBIGUO — 'Aumenta los datos' sin parámetros,1.588,76.77,,False,False,False,0.0,False,True,{},,,,,,
A,qwen2.5:3b-instruct-q8_0,TC-01,Drift KS con argumentos completos,46.08,68.27,detect_drift,True,True,True,75.0,False,False,"{""method"": ""KS"", ""alpha"": 0.05, ""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice""}",,,,,,
A,qwen2.5:3b-instruct-q8_0,TC-02,Generación sintética Normal con parámetros completos,1.884,56.34,generate_synthetic_distribution,True,True,True,100.0,False,False,"{""periods"": 200, ""column_name"": ""temporal_series"", ""distribution_type"": 1, ""distribution_params"": [0, 1], ""start_date"": ""2024-01-01"", ""frequency"": ""D""}",,,,,,
A,qwen2.5:3b-instruct-q8_0,TC-03,Augmentation normal con argumentos completos,1.411,58.31,augment_time_series,True,True,True,100.0,False,False,"{""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice"", ""size"": 50, ""frequency"": ""D"", ""strategy"": ""normal""}",,,,,,
A,qwen2.5:3b-instruct-q8_0,TC-04,Forecast SARIMAX con argumentos completos,1.268,59.77,forecast_time_series,True,True,False,75.0,False,False,"{""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice"", ""forecast_steps"": 30, ""frequency"": ""D""}",,,,,,
A,qwen2.5:3b-instruct-q8_0,TC-05,AMBIGUO — 'Detecta drift' sin parámetros,1.151,55.87,detect_drift,True,True,True,0.0,True,True,"{""file_path"": ""/data/temp_uploads/my_time_series_data.csv"", ""index_column"": ""observation_date"", ""method"": ""KS""}",,,,,,
A,qwen2.5:3b-instruct-q8_0,TC-06,AMBIGUO — 'Genera datos sintéticos' sin parámetros,1.417,63.27,generate_synthetic_distribution,True,True,True,0.0,True,True,"{""start_date"": ""2023-01-01"", ""frequency"": ""D"", ""column_name"": ""sintetic_data"", ""distribution_type"": 1, ""distribution_params"": [0, 1]}",,,,,,
A,qwen2.5:3b-instruct-q8_0,TC-07,AMBIGUO — 'Aumenta los datos' sin parámetros,1.654,59.38,,False,False,False,0.0,False,True,{},,,,,,
A,qwen2.5:7b-instruct-q4_K_M,TC-01,Drift KS con argumentos completos,81.294,22.34,detect_drift,True,True,True,75.0,False,False,"{""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice"", ""method"": ""KS"", ""alpha"": 0.05}",,,,,,
A,qwen2.5:7b-instruct-q4_K_M,TC-02,Generación sintética Normal con parámetros completos,4.404,20.76,generate_synthetic_distribution,True,True,True,100.0,False,False,"{""distribution_type"": 1, ""distribution_params"": [0, 1], ""start_date"": ""2024-01-01"", ""frequency"": ""D"", ""periods"": 200, ""column_name"": ""valor""}",,,,,,
A,qwen2.5:7b-instruct-q4_K_M,TC-03,Augmentation normal con argumentos completos,3.233,22.53,augment_time_series,True,True,True,100.0,False,False,"{""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice"", ""strategy"": ""normal"", ""size"": 50, ""frequency"": ""D""}",,,,,,
A,qwen2.5:7b-instruct-q4_K_M,TC-04,Forecast SARIMAX con argumentos completos,3.347,23.59,forecast_time_series,True,True,True,100.0,False,False,"{""frequency"": ""D"", ""model"": ""sarimax"", ""with_plot"": false, ""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice"", ""forecast_steps"": 30}",,,,,,
A,qwen2.5:7b-instruct-q4_K_M,TC-05,AMBIGUO — 'Detecta drift' sin parámetros,2.003,23.95,detect_drift,True,True,True,0.0,True,True,"{""index_column"": ""date"", ""file_path"": ""data/temp_uploads/my_data.csv""}",,,,,,
A,qwen2.5:7b-instruct-q4_K_M,TC-06,AMBIGUO — 'Genera datos sintéticos' sin parámetros,3.686,23.53,,False,False,False,0.0,False,True,{},,,,,,
A,qwen2.5:7b-instruct-q4_K_M,TC-07,AMBIGUO — 'Aumenta los datos' sin parámetros,4.017,23.55,,False,False,False,0.0,False,True,{},,,,,,
A,llama3.1:8b-instruct-q4_K_M,TC-01,Drift KS con argumentos completos,82.263,18.44,detect_drift,True,True,True,75.0,False,False,"{""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice"", ""method"": ""KS"", ""alpha"": 0.05}",,,,,,
A,llama3.1:8b-instruct-q4_K_M,TC-02,Generación sintética Normal con parámetros completos,4.177,18.14,generate_synthetic_distribution,True,True,True,100.0,False,False,"{""frequency"": ""D"", ""periods"": 200, ""distribution_type"": 1, ""distribution_params"": ""[0, 1]"", ""start_date"": ""2024-01-01""}",,,,,,
A,llama3.1:8b-instruct-q4_K_M,TC-03,Augmentation normal con argumentos completos,3.875,18.29,augment_time_series,True,True,True,100.0,False,False,"{""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice"", ""strategy"": ""normal"", ""size"": 50, ""frequency"": ""D""}",,,,,,
A,llama3.1:8b-instruct-q4_K_M,TC-04,Forecast SARIMAX con argumentos completos,3.74,18.38,forecast_time_series,True,True,True,100.0,False,False,"{""model"": ""sarimax"", ""frequency"": ""D"", ""forecast_steps"": 30, ""file_path"": ""/tmp/ventas.csv"", ""index_column"": ""Indice""}",,,,,,
A,llama3.1:8b-instruct-q4_K_M,TC-05,AMBIGUO — 'Detecta drift' sin parámetros,2.758,18.59,detect_drift,True,True,True,0.0,True,True,"{""file_path"": ""ruta_local_al_csv.csv"", ""index_column"": ""nombre_de_la_columna_index"", ""method"": ""KS""}",,,,,,
A,llama3.1:8b-instruct-q4_K_M,TC-06,AMBIGUO — 'Genera datos sintéticos' sin parámetros,1.261,19.32,generate_synthetic_distribution,True,True,True,0.0,False,True,{},,,,,,
A,llama3.1:8b-instruct-q4_K_M,TC-07,AMBIGUO — 'Aumenta los datos' sin parámetros,3.3,18.3,augment_time_series,True,True,True,0.0,True,True,"{""strategy"": ""duplicate"", ""size"": 100, ""frequency"": ""D"", ""file_path"": ""ruta_local_al_csv.csv"", ""index_column"": ""columna_index""}",,,,,,
B,granite4.1:3b,UC-01·consultar_teoria,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,112.986,0.0,consultar_teoria,True,True,True,100.0,False,False,"{""query"": ""que es el psi""}",consultar_teoria,True,False,False,2,
B,granite4.1:3b,UC-01·detect_drift,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,78.954,0.0,,False,False,False,0.0,False,False,{},,False,True,False,4,
B,granite4.1:3b,UC-02·generate_synthetic_distribution,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,28.471,0.0,,False,False,False,0.0,False,True,{},,False,True,False,2,
B,granite4.1:3b,UC-02·generate_synthetic_trend,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,28.913,0.0,,False,False,False,0.0,False,True,{},,False,True,False,3,
B,granite4.1:3b,UC-03·augment_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,17.372,0.0,,False,False,False,0.0,False,False,{},,False,True,False,2,
B,granite4.1:3b,UC-03·forecast_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,6.746,0.0,,False,False,False,0.0,False,False,{},,False,True,False,3,
B,qwen2.5:3b-instruct-q4_K_M,UC-01·consultar_teoria,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,37.355,0.0,,False,False,False,0.0,False,False,{},,False,True,False,2,
B,qwen2.5:3b-instruct-q4_K_M,UC-01·detect_drift,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,10.099,0.0,detect_drift,True,True,True,100.0,False,False,"{""file_path"": ""/home/franco/Documentos/TFG/data/temp_uploads/distribucion_34e09d48.csv"", ""index_column"": ""Indice"", ""threshold"": null, ""lambd"": 1.5, ""method"": ""PSI"", ""min_instances"": null, ""num_bins"": 8, ""alpha"": 0.05, ""drift_cusum"": null}",detect_drift,True,False,False,4,
B,qwen2.5:3b-instruct-q4_K_M,UC-02·generate_synthetic_distribution,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,25.919,0.0,generate_synthetic_distribution,True,True,True,100.0,False,True,"{""column_name"": ""variable_1"", ""distribution_params"": [50, 10], ""distribution_type"": 1, ""end_date"": null, ""frequency"": ""D"", ""periods"": 365, ""start_date"": ""2024-01-01"", ""with_plot"": false}",generate_synthetic_distribution,True,False,False,2,
B,qwen2.5:3b-instruct-q4_K_M,UC-02·generate_synthetic_trend,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,6.577,0.0,,False,False,False,0.0,False,True,{},,False,False,False,3,
B,qwen2.5:3b-instruct-q4_K_M,UC-03·augment_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,26.34,0.0,augment_time_series,True,True,True,100.0,False,False,"{""index_column"": ""Indice"", ""perturbation_std"": 0, ""size"": 12, ""statistical_type"": 1, ""strategy"": ""normal"", ""duplication_factor"": 1, ""file_path"": ""/home/franco/Documentos/TFG/data/temp_uploads/distribucion_32aab5a2.csv"", ""frequency"": ""M""}",augment_time_series,True,False,False,2,
B,qwen2.5:3b-instruct-q4_K_M,UC-03·forecast_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,53.518,0.0,forecast_time_series,True,True,True,50.0,False,False,"{""file_path"": ""/home/franco/Documentos/TFG/data/temp_uploads/distribucion_32aab5a2.csv"", ""frequency"": ""M"", ""forecast_steps"": 6, ""index_column"": ""Indice""}",forecast_time_series,True,False,False,4,
B,qwen2.5:3b-instruct-q8_0,UC-01·consultar_teoria,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,69.958,0.0,consultar_teoria,True,True,True,100.0,False,False,"{""query"": ""¿Qué es el PSI?""}",consultar_teoria,True,False,False,2,
B,qwen2.5:3b-instruct-q8_0,UC-01·detect_drift,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,52.066,0.0,detect_drift,True,True,True,100.0,False,False,"{""alpha"": 0.05, ""drift_cusum"": 3, ""file_path"": ""/home/franco/Documentos/TFG/data/temp_uploads/distribucion_34e09d48.csv"", ""index_column"": ""Indice"", ""lambd"": 0.1, ""method"": ""PSI"", ""num_bins"": 10, ""inicio"": null, ""min_instances"": 50, ""threshold"": 2}",detect_drift,True,False,False,4,
B,qwen2.5:3b-instruct-q8_0,UC-02·generate_synthetic_distribution,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,37.199,0.0,generate_synthetic_distribution,True,True,True,100.0,False,True,"{""column_name"": ""data"", ""distribution_type"": 1, ""with_plot"": true, ""distribution_params"": [50, 10], ""periods"": 365, ""start_date"": ""2024-01-01"", ""frequency"": ""D""}",generate_synthetic_distribution,True,False,False,2,
B,qwen2.5:3b-instruct-q8_0,UC-02·generate_synthetic_trend,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,32.663,0.0,generate_synthetic_trend,True,True,True,100.0,False,True,"{""trend_params"": [0.5, 0], ""with_plot"": false, ""column_name"": ""data"", ""noise"": 0.1, ""trend_type"": 1, ""start_date"": ""2024-01-01"", ""frequency"": ""D"", ""periods"": 365}",generate_synthetic_trend,True,False,False,3,
B,qwen2.5:3b-instruct-q8_0,UC-03·augment_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,26.412,0.0,augment_time_series,True,True,True,66.7,False,False,"{""size"": 12, ""statistical_type"": 1, ""strategy"": ""additive"", ""duplication_factor"": 1, ""file_path"": ""/home/franco/Documentos/TFG/data/temp_uploads/distribucion_32aab5a2.csv"", ""frequency"": ""M"", ""index_column"": ""Indice"", ""perturbation_std"": 1}",augment_time_series,True,False,False,2,
B,qwen2.5:3b-instruct-q8_0,UC-03·forecast_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,89.466,0.0,forecast_time_series,True,True,True,66.7,False,False,"{""file_path"": ""/home/franco/Documentos/TFG/data/temp_uploads/distribucion_32aab5a2.csv"", ""forecast_steps"": 6, ""frequency"": ""M"", ""index_column"": ""Indice""}",forecast_time_series,True,False,False,4,
B,qwen2.5:7b-instruct-q4_K_M,UC-01·consultar_teoria,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,149.257,0.0,consultar_teoria,True,True,True,100.0,False,False,"{""query"": ""¿Qué es el PSI?""}",consultar_teoria,True,False,False,2,
B,qwen2.5:7b-instruct-q4_K_M,UC-01·detect_drift,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,115.303,0.0,detect_drift,True,True,True,100.0,False,False,"{""file_path"": ""/home/franco/Documentos/TFG/data/temp_uploads/distribucion_34e09d48.csv"", ""method"": ""psi"", ""index_column"": ""Indice""}",detect_drift,True,False,False,4,
B,qwen2.5:7b-instruct-q4_K_M,UC-02·generate_synthetic_distribution,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,101.277,0.0,generate_synthetic_distribution,True,True,True,100.0,False,True,"{""with_plot"": true, ""column_name"": ""datos_sinteticos"", ""distribution_type"": 1, ""frequency"": ""D"", ""periods"": 365, ""start_date"": ""2024-01-01"", ""distribution_params"": [50, 10]}",generate_synthetic_distribution,True,False,False,2,
B,qwen2.5:7b-instruct-q4_K_M,UC-02·generate_synthetic_trend,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,89.312,0.0,generate_synthetic_trend,True,True,True,100.0,False,True,"{""frequency"": ""D"", ""periods"": 365, ""start_date"": ""2024-01-01"", ""with_plot"": true, ""column_name"": ""datos_sinteticos"", ""trend_type"": 1, ""trend_params"": [0.5, 0]}",generate_synthetic_trend,True,False,False,4,
B,qwen2.5:7b-instruct-q4_K_M,UC-03·augment_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,44.308,0.0,,False,False,False,0.0,False,False,{},,False,False,False,2,
B,qwen2.5:7b-instruct-q4_K_M,UC-03·forecast_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,14.712,0.0,,False,False,False,0.0,False,False,{},,False,True,False,3,
B,llama3.1:8b-instruct-q4_K_M,UC-01·consultar_teoria,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,175.651,0.0,consultar_teoria,True,True,True,100.0,False,False,"{""query"": ""¿Qué es el PSI y cómo se relaciona con la detección de drift en series temporales?""}",consultar_teoria,True,False,False,2,
B,llama3.1:8b-instruct-q4_K_M,UC-01·detect_drift,Caso 1 · Drift: RAG + elicitación de umbral + ejecución,128.847,0.0,,False,False,False,0.0,False,False,{},,False,True,False,4,
B,llama3.1:8b-instruct-q4_K_M,UC-02·generate_synthetic_distribution,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,59.025,0.0,,False,False,False,0.0,False,True,{},,False,False,False,2,
B,llama3.1:8b-instruct-q4_K_M,UC-02·generate_synthetic_trend,Caso 2 · Sintético: distribución + tendencia reutilizando contexto,55.474,0.0,generate_synthetic_trend,True,True,True,100.0,True,True,"{""column_name"": ""serie_sintetica"", ""end_date"": ""2024-01-01"", ""noise"": 10, ""start_date"": ""2024-01-01"", ""trend_params"": [0.5, 0], ""trend_type"": 1, ""frequency"": ""D"", ""periods"": 365, ""with_plot"": true}",generate_synthetic_trend,False,False,True,3,
B,llama3.1:8b-instruct-q4_K_M,UC-03·augment_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,48.391,0.0,,False,False,False,0.0,False,False,{},,False,False,False,2,
B,llama3.1:8b-instruct-q4_K_M,UC-03·forecast_time_series,Caso 3 · Aumentación + forecast SARIMAX encadenados,25.078,0.0,,False,False,False,0.0,False,False,{},,False,False,False,3,
